year,ices_rect,latitude,longitude,x,y,mean_fle,mean_scod,mean_mcod,name,value,mean_biom_sc
2022,40G4,55.75,14.5,468.6152383859203,6178.369028665076,2618.166374817291,1222.1591335844128,3374.542110738477,flounder_large_cod,0.05106823061725352,-0.002095127911902019
2022,40G4,55.75,14.5,468.6152383859203,6178.369028665076,2618.166374817291,1222.1591335844128,3374.542110738477,small_cod_large_cod,0.35789958544449574,-0.002095127911902019
2022,40G5,55.75,15.5,531.3847616140819,6178.369028665076,255.06263338042993,759.2463556907949,1177.7391683291155,flounder_small_cod,0.3073898906696839,-0.15973145468458208
2022,40G5,55.75,15.5,531.3847616140819,6178.369028665076,255.06263338042993,759.2463556907949,1177.7391683291155,flounder_large_cod,0.08455432127822571,-0.15973145468458208
2022,40G5,55.75,15.5,531.3847616140819,6178.369028665076,255.06263338042993,759.2463556907949,1177.7391683291155,small_cod_large_cod,0.2761978638257888,-0.15973145468458208
2022,40G6,55.75,16.5,594.1507863380024,6179.274642839335,2385.9259584713727,1997.2549296704124,8983.378931086363,flounder_small_cod,0.15625930000066135,0.1909697770174326
2022,40G6,55.75,16.5,594.1507863380024,6179.274642839335,2385.9259584713727,1997.2549296704124,8983.378931086363,flounder_large_cod,0.08649450459461616,0.1909697770174326
2022,40G6,55.75,16.5,594.1507863380024,6179.274642839335,2385.9259584713727,1997.2549296704124,8983.378931086363,small_cod_large_cod,0.431795085556109,0.1909697770174326
2022,41G7,56.25,17.5,654.8927390415755,6236.714931948728,427.45131504482754,223.8329639889197,404.58837160813755,flounder_small_cod,0.1412041855986077,-0.19538922315879523
2022,41G7,56.25,17.5,654.8927390415755,6236.714931948728,427.45131504482754,223.8329639889197,404.58837160813755,flounder_large_cod,0.012292430450722591,-0.19538922315879523
2022,41G7,56.25,17.5,654.8927390415755,6236.714931948728,427.45131504482754,223.8329639889197,404.58837160813755,small_cod_large_cod,0.32049943789866764,-0.19538922315879523
2022,43G8,57.25,18.5,711.1353502655455,6350.641654765087,1212.694860193625,53.059250240682616,44.00824671410311,flounder_small_cod,0.23079872083759212,-0.18742114048253292
2022,43G8,57.25,18.5,711.1353502655455,6350.641654765087,1212.694860193625,53.059250240682616,44.00824671410311,flounder_large_cod,0.024511633694164425,-0.18742114048253292
2022,43G8,57.25,18.5,711.1353502655455,6350.641654765087,1212.694860193625,53.059250240682616,44.00824671410311,small_cod_large_cod,0.04176394293125807,-0.18742114048253292
2022,43G9,57.25,19.5,771.4139119504001,6354.186770857168,1266.8395546022548,181.64827764636308,287.1075177409818,flounder_small_cod,0.03681612012621138,-0.17405678420386825
2022,43G9,57.25,19.5,771.4139119504001,6354.186770857168,1266.8395546022548,181.64827764636308,287.1075177409818,flounder_large_cod,0.03207163843316296,-0.17405678420386825
2022,43G9,57.25,19.5,771.4139119504001,6354.186770857168,1266.8395546022548,181.64827764636308,287.1075177409818,small_cod_large_cod,0.14789125386385993,-0.17405678420386825
2022,44G9,57.75,19.5,767.7240881568824,6409.77619173171,2452.23939127784,122.44185490139265,81.80852217955903,flounder_small_cod,0.20014445068614073,-0.14515540429902504
2022,44G9,57.75,19.5,767.7240881568824,6409.77619173171,2452.23939127784,122.44185490139265,81.80852217955903,flounder_large_cod,0.18128009123916367,-0.14515540429902504
2022,44G9,57.75,19.5,767.7240881568824,6409.77619173171,2452.23939127784,122.44185490139265,81.80852217955903,small_cod_large_cod,0.6513371951590343,-0.14515540429902504
